"","1","2"
"shov.i1",18.7231349316471,0.777777777777778
"shov.i2",6.50828356804209,0.694444444444444
"pmrootmax.3",13.6419314721681,0.472222222222222
"hypo.m1",1.7559960161333,0.416666666666667
"hypo.m2",40.1557430133012,0.805555555555556
"hypo.m3",21.2164965757262,0.722222222222222
"meta.m1",42.1720434009076,0.361111111111111
"meta.m2",40.7186583503977,0.305555555555556
"meta.m3",14.7677599778328,0.5
"carabell.m1",3.23525607656722,0.555555555555556
"molgroovpat.m1",0.526730258452274,0.583333333333333
"molgroovpat.m2",8.70772104802342,0.5
"cusp5.m2",1.11053158701011,0.444444444444444
